Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
15464088757,"Aug 14, 2025, 9:31:49 AM",Lunch Row,Rowing,nei da sie dodac statów,1476,0,168.0,31,false,"",,activities/16514580856.fit.gz,,,1476.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.0,23.0,168.0,157.0,,,279.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15487127869,"Aug 17, 2025, 9:01:09 AM",Lunch Row,Rowing,,2353,0,168.0,35,false,,,activities/16539300806.fit.gz,,,2353.0,2353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,46.0,22.0,168.0,150.0,,,403.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15499044382,"Aug 18, 2025, 9:28:53 AM",Lunch Weight Training,Weight Training,,5158,0,132.0,9,false,,,activities/16552074811.fit.gz,,,5158.0,5158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,91.0,,,275.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15509807907,"Aug 19, 2025, 7:58:40 AM",Morning Weight Training,Weight Training,,5203,0,157.0,13,false,,,activities/16563513603.fit.gz,,,5203.0,5203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,106.0,,,378.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15536530671,"Aug 21, 2025, 2:00:33 PM",Afternoon Row,Rowing,,1511,0,179.0,43,false,,,activities/16592142258.fit.gz,,,1511.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.0,23.0,179.0,166.0,,,312.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15546663027,"Aug 22, 2025, 11:39:33 AM",Afternoon Weight Training,Weight Training,,4065,0,141.0,10,false,,,activities/16603495515.fit.gz,,,4065.0,4065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,109.0,,,323.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15568427811,"Aug 24, 2025, 7:35:46 AM",Pio+G-Pro,Ride,"‍
👏 45.12 new kilometers
🏘 Completed 25% of Skała Wieś
🏘 Completed 50% of Cianowice Małe
🏘 Completed 25% of Grzegorzowice Wielkie
🏘 Completed 25% of Zagórowa
-- From Wandrer",13479,65.96,174.0,117,false,,Unibike Viper,activities/16627669576.fit.gz,,14.7,13479.0,12468.0,65968.7,13.48,5.291,838.0,847.0,268.8,481.2,32.0,0.0,,,,,174.0,141.0,,135.0,1441.0,,16.0,117.0,,,,,,,,,,,,,0.0,,1.0,,1756018816.0,1.0,11.4,8.0,7.3,0.76,1018.6,5.6,10.9,282.0,0.0,1756007040.0,1756057216.0,0.125,13853240.0,,0.32,5.0,0.31,27019.4,2.0,,,,,,4.894,14.3,,,,,0.0,,,,,,,0.0,,,,,,,""
15581739082,"Aug 25, 2025, 2:00:59 PM",Afternoon Weight Training,Weight Training,,4108,0,194.0,9,false,,,activities/16642069225.fit.gz,,,4108.0,4108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,194.0,100.0,,,281.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15593229923,"Aug 26, 2025, 1:58:42 PM",Afternoon Weight Training,Weight Training,,2887,0,159.0,9,false,,,activities/16654365013.fit.gz,,,2887.0,2887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,114.0,,,267.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15605271749,"Aug 27, 2025, 2:06:01 PM",Afternoon Row,Rowing,,1788,0,179.0,41,false,,,activities/16667195785.fit.gz,,,1788.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.0,21.0,179.0,158.0,,,348.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
15627596682,"Aug 29, 2025, 1:59:36 PM",Afternoon Weight Training,Weight Training,,4083,0,147.0,10,false,,,activities/16691097869.fit.gz,,,4083.0,4083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,107.0,,,314.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15636079050,"Aug 30, 2025, 7:41:39 AM",Morning Ride,Ride,"‍
👏 38.86 new kilometers

-- From Wandrer",13912,60.99,172.0,103,false,,Unibike Viper,activities/16700474743.fit.gz,,14.7,13912.0,11428.0,60998.8,12.04,5.338,449.0,492.0,193.6,358.6,45.8,-0.1,,,,,172.0,141.0,,130.0,1356.0,,30.0,103.0,,,,,,,,,,,,,0.0,,1.0,,1756537216.0,1.0,21.7,23.6,15.8,0.69,1007.0,1.8,3.9,146.0,0.0,1756525952.0,1756574976.0,0.125,13853240.0,,0.6,5.0,0.21,27667.4,2.0,,,,,,4.385,1199.1,,,,,0.0,,,,,,,0.0,,,,,,,""
15647079038,"Aug 31, 2025, 10:07:53 AM",Lunch Weight Training,Weight Training,,2610,0,151.0,6,false,,,activities/16712569710.fit.gz,,,2610.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,101.0,,,186.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15671450516,"Sep 2, 2025, 1:19:56 PM",Afternoon Weight Training,Weight Training,,3703,0,137.0,8,false,,,activities/16739428718.fit.gz,,,3703.0,3703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,101.0,,,256.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15681563854,"Sep 3, 2025, 10:29:28 AM",Lunch Weight Training,Weight Training,,2893,0,148.0,7,false,,,activities/16750799966.fit.gz,,,2893.0,2893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,105.0,,,223.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15706757361,"Sep 5, 2025, 8:55:53 AM",Uber,Ride,"‍
👏 37.2 new kilometers

-- From Wandrer",22382,62.70,187.0,273,false,,Unibike Viper,activities/16777871022.fit.gz,,14.7,22382.0,13185.0,62707.4,11.7,4.756,343.0,402.0,196.8,352.2,38.5,-0.2,,,,,187.0,158.0,,113.0,1957.0,,31.0,273.0,,,,,,,,,,,,,0.0,,1.0,,1757059200.0,1.0,24.1,26.9,18.5,0.71,1016.3,1.2,2.8,126.0,0.0,1757044889.0,1757092558.0,0.375,13853240.0,,0.53,5.0,0.12,24593.7,3.0,,,,,,2.802,1070.0,,,,,0.0,,,,,,,0.0,,,,,,,""
15728825714,"Sep 7, 2025, 10:57:28 AM",Lunch Weight Training,Weight Training,,3917,0,163.0,8,false,,,activities/16801263038.fit.gz,,,3917.0,3917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,163.0,97.0,,,248.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15739767769,"Sep 8, 2025, 12:45:19 PM",Afternoon Weight Training,Weight Training,,1555,0,129.0,3,false,,,activities/16812928894.fit.gz,,,1555.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,95.0,,,99.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15775199325,"Sep 11, 2025, 12:49:17 PM",Afternoon Weight Training,Weight Training,,2165,0,159.0,6,false,,,activities/16850316615.fit.gz,,,2165.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,114.0,,,205.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15799099572,"Sep 13, 2025, 7:44:54 AM",Uber,Ride,"‍
👍 27.25 new kilometers

-- From Wandrer",29458,70.25,175.0,155,false,,Unibike Viper,activities/16875541351.fit.gz,,14.7,29458.0,15345.0,70254.5,11.22,4.578,364.0,420.0,202.4,355.0,47.4,-0.2,,,,,175.0,143.0,,100.0,1993.0,,27.0,155.0,,,,,,,,,,,,,0.0,,1.0,,1757746800.0,3.0,15.9,15.4,14.1,0.89,1022.9,1.8,4.1,100.0,0.1,1757736809.0,1757782701.0,0.625,13853240.0,,0.53,5.0,0.96,20049.3,1.0,,,,,,2.385,1309.4,,,,,0.0,,,,,,,0.0,,,,,,,""
15799793553,"Sep 13, 2025, 4:37:49 PM",Evening Ride,Ride,,1211,3.96,171.0,17,false,,Unibike Viper,activities/16876262224.fit.gz,,14.7,1211.0,982.0,3961.7,10.3,4.034,93.0,33.0,278.6,356.6,19.2,1.6,,,,,171.0,154.0,,150.0,175.0,,23.0,17.0,,,,,,,,,,,,,0.0,,1.0,,1757779200.0,5.0,20.2,20.6,15.0,0.72,1019.2,1.1,2.2,61.0,0.0,1757736811.0,1757782704.0,0.625,13853240.0,,0.48,5.0,0.71,19785.5,0.0,,,,,,3.271,0.0,,,,,0.0,,,,,,,,,,,,,,""
15863878037,"Sep 19, 2025, 10:33:41 AM",Lunch Weight Training,Weight Training,,3264,0,139.0,7,false,,,activities/16942518986.fit.gz,,,3264.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,98.0,,,214.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15872073395,"Sep 20, 2025, 6:21:30 AM",Morning Weight Training,Weight Training,,2230,0,151.0,6,false,,,activities/16950944097.fit.gz,,,2230.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,116.0,,,220.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15949149364,"Sep 24, 2025, 9:24:09 AM",Lunch Weight Training,Weight Training,,3095,0,139.0,6,false,,,activities/17029977929.fit.gz,,,3095.0,3095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,95.0,,,190.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15949149376,"Sep 25, 2025, 11:27:20 AM",Afternoon Weight Training,Weight Training,,3266,0,150.0,6,false,,,activities/17029977939.fit.gz,,,3266.0,3266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,96.0,,,207.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
15987312131,"Sep 30, 2025, 1:14:10 PM",Afternoon Weight Training,Weight Training,,3223,0,144.0,7,false,,,activities/17068903048.fit.gz,,,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,105.0,,,239.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16039333912,"Oct 5, 2025, 8:56:31 AM",Morning Weight Training,Weight Training,,3309,0,141.0,8,false,,,activities/17121624390.fit.gz,,,3309.0,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,106.0,,,252.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16050704016,"Oct 6, 2025, 10:34:02 AM",Lunch Weight Training,Weight Training,,3315,0,168.0,13,false,,,activities/17133173666.fit.gz,,,3315.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,126.0,,,367.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16072234643,"Oct 8, 2025, 8:58:25 AM",Morning Trail Run,Run,,1215,2.75,184.0,42,false,,,activities/17154896476.fit.gz,,,1215.0,1215.0,2754.6,3.32,2.267,58.0,60.0,323.0,352.0,19.8,-0.1,,,79.0,74.0,184.0,172.0,,255.0,237.0,,,42.0,309150.0,,,,,,,,262.0,1216.0,,,0.0,,1.0,2918.5,1759910400.0,3.0,9.4,10.4,7.8,0.9,1023.2,0.6,1.8,209.0,0.0,1759899091.0,1759939403.0,0.625,,,0.28,5.0,0.78,12328.3,2.0,,,,,,2.267,0.0,,,,2978.0,0.0,,88.0,162.0,2.402,,,,,,,,,,""
16108302842,"Oct 11, 2025, 4:16:34 PM",Z psem,Run,"",1314,3.07,176.0,20,false,,,activities/17191308842.fit.gz,,,1314.0,1170.0,3075.0,6.04,2.628,50.0,50.0,332.2,374.4,14.0,0.0,,,107.0,78.0,176.0,155.0,,270.0,240.0,,,20.0,327980.0,,,,,,,,276.0,1315.0,,,0.0,,1.0,3199.6,1760198400.0,3.0,12.6,8.6,9.8,0.83,1025.5,5.1,9.9,285.0,0.1,1760158573.0,1760198224.0,0.625,,,0.81,5.0,0.93,23211.7,0.0,,,,,,2.34,0.0,,,,3156.0,0.0,,105.0,170.0,2.735,,,0.0,,,,,,,""
16126144406,"Oct 13, 2025, 11:17:43 AM",Mordownia R&K - ocena 1/10,Workout,"",2106,0,171.0,13,false,,,activities/17209435925.fit.gz,,,2106.0,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,136.0,,,279.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,,,""
16138944699,"Oct 14, 2025, 1:32:13 PM",Afternoon Weight Training,Weight Training,,2813,0,154.0,7,false,,,activities/17222349246.fit.gz,,,2813.0,2813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,110.0,,,224.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16171250002,"Oct 17, 2025, 3:20:24 PM",Z psem,Run,"",1680,4.03,179.0,27,false,,,activities/17254924242.fit.gz,,,1680.0,1435.0,4035.3,5.68,2.812,84.0,80.0,277.8,356.0,22.7,0.1,,,108.0,78.0,179.0,156.0,,271.0,303.0,,,27.0,403713.0,,,,,,,,263.0,1681.0,,,0.0,,1.0,4256.6,1760713200.0,3.0,12.0,9.9,7.1,0.72,1018.9,3.1,6.0,262.0,0.0,1760677550.0,1760715891.0,0.875,,,0.23,5.0,0.76,30930.2,0.0,,,,,,2.402,0.0,,,,3840.0,0.0,,122.0,162.0,2.966,,,0.0,,,,,,,""
16181661222,"Oct 18, 2025, 2:15:24 PM",Afternoon Weight Training,Weight Training,,3318,0,133.0,6,false,,,activities/17265446009.fit.gz,,,3318.0,3318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,94.0,,,192.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16192962855,"Oct 19, 2025, 1:56:13 PM",Afternoon Weight Training,Weight Training,,2248,0,144.0,4,false,,,activities/17276923834.fit.gz,,,2248.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,95.0,,,141.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16197277387,"Oct 20, 2025, 4:06:20 AM",Morning Run,Run,,1431,3.11,180.0,14,false,,,activities/17281300871.fit.gz,,,1431.0,1123.0,3109.2,5.88,2.769,55.0,53.0,328.6,374.0,19.7,0.1,,,98.0,80.0,180.0,151.0,,245.0,246.0,,,14.0,285566.0,,,,,,,,247.0,1432.0,,,0.0,,1.0,3263.9,1760932800.0,1.0,0.6,-0.4,-0.3,0.94,1018.7,1.5,3.0,98.0,0.0,1760937045.0,1760974734.0,0.875,,,0.0,5.0,0.05,21688.1,0.0,,,,,,2.173,0.0,,,,3088.0,0.0,,92.0,152.0,2.906,,,,,,,,,,""
16208498010,"Oct 21, 2025, 7:32:07 AM",Morning Weight Training,Weight Training,,3073,0,145.0,7,false,,,activities/17292552786.fit.gz,,,3073.0,3073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,145.0,103.0,,,222.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16221251693,"Oct 22, 2025, 11:26:34 AM",Afternoon Weight Training,Weight Training,,3073,0,147.0,8,false,,,activities/17305383016.fit.gz,,,3073.0,3073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,112.0,,,257.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16280741473,"Oct 28, 2025, 11:01:05 AM",Lunch Weight Training,Weight Training,,3452,0,148.0,8,false,,,activities/17365449010.fit.gz,,,3452.0,3452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,106.0,,,259.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16292216739,"Oct 29, 2025, 12:28:29 PM",Afternoon Weight Training,Weight Training,,2940,0,168.0,9,false,,,activities/17377003342.fit.gz,,,2940.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,116.0,,,279.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16329142721,"Nov 2, 2025, 8:01:14 AM",Morning Weight Training,Weight Training,,3739,0,141.0,7,false,,,activities/17414422551.fit.gz,,,3739.0,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,95.0,,,224.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16385109049,"Nov 3, 2025, 12:24:17 PM",Afternoon Weight Training,Weight Training,,3048,0,166.0,10,false,,,activities/17470915180.fit.gz,,,3048.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,118.0,,,290.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,""
16385109912,"Nov 7, 2025, 2:37:06 PM",Afternoon Ride,Ride,,5135,23.78,170.0,37,false,,Unibike Viper,activities/17470915912.fit.gz,,14.7,5135.0,4603.0,23786.8,10.657,5.168,294.0,314.0,254.4,392.2,31.4,0.0,,,,,170.0,139.0,,136.0,556.0,,14.0,37.0,,,,,,,,,,,,,0.0,,1.0,,1762524000.0,1.0,10.6,11.8,5.1,0.69,1017.6,1.5,2.0,84.0,0.0,1762494045.0,1762528013.0,0.625,13853240.0,,0.0,5.0,0.0,30811.0,0.0,,,,,,4.632,2715.9,,,,,0.0,,,,,,,,,,,,,,""
16392666740,"Nov 8, 2025, 10:52:31 AM",Lunch Weight Training,Weight Training,"",3710,0,124.0,6,false,,,activities/17478545595.fit.gz,,,3710.0,3710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,88.0,,,185.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16405407252,"Nov 9, 2025, 1:53:58 PM",Afternoon Weight Training,Weight Training,"",2356,0,157.0,5,false,,,activities/17491444031.fit.gz,,,2356.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,102.0,,,179.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16504519257,"Nov 19, 2025, 12:22:21 PM",Afternoon Weight Training,Weight Training,"",1698,0,154.0,5,false,,,activities/17591322735.fit.gz,,,1698.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,123.0,,,190.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16534044316,"Nov 22, 2025, 1:28:37 PM",Afternoon Weight Training,Weight Training,"",3352,0,149.0,8,false,,,activities/17621170467.fit.gz,,,3352.0,3352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,149.0,107.0,,,265.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16544146309,"Nov 23, 2025, 12:55:55 PM",Afternoon Weight Training,Weight Training,"",2560,0,148.0,6,false,,,activities/17631422849.fit.gz,,,2560.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,109.0,,,210.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16559339712,"Nov 25, 2025, 6:51:55 AM",Morning Weight Training,Weight Training,"",3639,0,152.0,8,false,,,activities/17646809769.fit.gz,,,3639.0,3639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,152.0,102.0,,,258.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16571824604,"Nov 26, 2025, 12:22:00 PM",Afternoon Weight Training,Weight Training,"",2354,0,167.0,10,false,,,activities/17659514881.fit.gz,,,2354.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,167.0,127.0,,,276.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16609393689,"Nov 30, 2025, 11:03:30 AM",Lunch Weight Training,Weight Training,"",4115,0,143.0,9,false,,,activities/17697791140.fit.gz,,,4115.0,4115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,102.0,,,287.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16674082110,"Dec 7, 2025, 9:59:16 AM",Morning Weight Training,Weight Training,"",4248,0,146.0,10,false,,,activities/17763485156.fit.gz,,,4248.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,104.0,,,301.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
16682295717,"Dec 8, 2025, 8:55:35 AM",Morning Weight Training,Weight Training,"",2781,0,169.0,8,false,,,activities/17771843947.fit.gz,,,2781.0,2781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,113.0,,,246.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,""
